date,symbol,Close,entry_next_open,exit_1_day_close,exit_5_day_close,exit_10_day_close,daily_change,Volume,average_volume,relative_volume,rsi,moving_average_20,above_20_day_ma,condition_price,condition_average_volume,condition_daily_change,condition_relative_volume,condition_rsi,condition_above_ma,score,return_1_day,return_5_day,return_10_day
2021-12-13,META,331.57818603515625,325.19430696054724,330.83477783203125,322.6169128417969,343.2060852050781,1.4374410604538923,22948700,20628925.0,1.1124525393349387,45.969303452609836,328.28414764404295,True,True,True,True,True,True,True,6,1.7344925020991608,-0.7925704920360266,5.538774160248772
2022-02-02,META,320.1882629394531,242.52029856192772,235.69027709960938,229.9804229736328,214.6549835205078,1.253918404539367,58458300,23659175.0,2.4708511602792576,44.41177338566664,314.98741760253904,True,True,True,True,True,True,True,6,-2.8162679589371686,-5.170649905452285,-11.489889797535636
2022-03-16,META,201.85736083984375,199.9441958450524,206.03074645996094,211.60179138183594,225.8665771484375,6.0407248741595865,40640300,35733830.0,1.1373060206532577,47.39260522728495,199.05448837280272,True,True,True,True,True,True,True,6,3.0441246814812972,5.830424577974558,12.964808102493631
2022-05-02,META,209.29208374023438,208.61798702460686,210.18423461914062,194.50196838378906,198.2986297607422,5.317493925467054,49915300,35131275.0,1.4208223299609821,47.575732371540404,205.74225997924805,True,True,True,True,True,True,True,6,0.7507730358595754,-6.766443700347269,-4.9465328522451335
2022-06-02,META,197.12889099121094,194.27396242446108,189.11923217773438,182.39825439453125,159.46961975097656,5.417732108231599,31951600,30813820.0,1.0369243410911078,55.2077404906544,192.97934341430664,True,True,True,True,True,True,True,6,-2.6533304733159957,-6.112866532254635,-17.91508354446488
2022-07-27,META,168.1038055419922,159.657974789641,159.32093811035156,167.33058166503906,176.78750610351562,6.553583772299354,43846600,26752425.0,1.6389766535183259,48.25837727106331,166.16877975463868,True,True,True,True,True,True,True,6,-0.211099182319896,4.805652135765337,10.728891767820436
2022-08-03,META,167.33058166503906,166.83493095275554,169.08517456054688,176.78750610351562,173.32791137695312,5.37486749079259,31721900,30152355.0,1.052053811385545,56.739805014588875,165.45306854248048,True,True,True,True,True,True,True,6,1.3487844511582248,5.965522384265243,3.8918590891713567
2022-09-09,META,167.67755126953125,165.93285648840623,167.48919677734375,145.0165252685547,139.1876983642578,4.374947997342016,22086800,21786600.0,1.013779111931187,51.149328569712544,165.11948852539064,True,True,True,True,True,True,True,6,0.937933765424126,-12.605298108221852,-16.11806045538492
2022-10-25,META,136.3129425048828,130.53368940019047,128.6898956298828,94.37126922607422,95.63021087646484,6.005252201677802,38433200,34003735.0,1.1302640724614517,48.11101084853392,132.82409133911133,True,True,True,True,True,True,True,6,-1.4125041426316765,-27.70351496252391,-26.739057697755296
2022-12-13,META,119.10408020019531,118.35069422268502,120.53153991699219,116.07070922851562,114.61351013183594,4.742396281362837,44701100,32046295.0,1.3948913595159753,61.72903993953994,113.78082809448242,True,True,True,True,True,True,True,6,1.8426978469629818,-1.926465247326259,-3.157720464078828
2023-01-03,META,123.65412902832031,126.27113797211675,126.26123046875,131.83230590820312,131.86203002929688,3.6563108595560667,35528500,30602320.0,1.1609740699397955,62.252643015618624,116.87713813781738,True,True,True,True,True,True,True,6,-0.007846213731699248,4.404148109692652,4.427688026708609
2023-03-03,META,183.63735961914062,186.36342525082924,183.2904052734375,177.94732666015625,193.90721130371094,6.142218845700564,45877700,33013115.0,1.3896810403986415,65.10610503541722,175.67777252197266,True,True,True,True,True,True,True,6,-1.6489394167636284,-4.515960457018664,4.047889784558545
2023-05-22,META,246.15834045410156,244.66148482629066,244.59210205078125,260.2347412109375,268.7598571777344,1.0910367659757503,27738500,26310510.0,1.0542745085519056,65.63357691007025,233.54312896728516,True,True,True,True,True,True,True,6,-0.028358683247042826,6.365225975679767,9.849679596505979
2023-06-23,META,286.2165832519531,286.18682475251495,276.0458679199219,284.4818420410156,291.539794921875,1.3514506543662819,51092000,23819280.0,2.144985070917341,69.57266401322931,269.67980194091797,True,True,True,True,True,True,True,6,-3.543474386482548,-0.5957586317866803,1.8704460535488021
2023-07-05,META,291.80743408203125,293.3142553701415,289.44818115234375,306.6471252441406,313.2590637207031,2.919343800985019,33865500,22893800.0,1.4792432885759463,68.12967875721941,276.67487182617185,True,True,True,True,True,True,True,6,-1.3180655719985501,4.545592186501124,6.799808732580259
2023-07-26,META,295.97088623046875,322.2898209017809,308.9965515136719,311.57391357421875,302.5530700683594,1.392318568276063,47256900,27385175.0,1.7256380505145577,54.88274699979805,295.44700927734374,True,True,True,True,True,True,True,6,-4.124632093844561,-3.324928878479183,-6.123913804723102
2023-09-11,META,304.8826904296875,303.66332641243866,299.03399658203125,299.91632080078125,298.2112121582031,3.246162164664801,19489300,19132765.0,1.018634786974073,67.64601837422612,292.1256851196289,True,True,True,True,True,True,True,6,-1.5244942104466697,-1.2339341915026614,-1.7954470560038627
2023-09-28,META,301.31402587890625,304.70424728900844,297.5966491699219,302.13677978515625,321.33819580078125,2.0890949440376394,22167100,19931310.0,1.1121747642277402,54.63003404954796,298.28311309814455,True,True,True,True,True,True,True,6,-2.332621938264312,-0.8426096868341282,5.459047144818996
2023-10-06,META,312.6841125488281,309.7796495788927,315.588623046875,311.9505920410156,305.963134765625,3.490913211947211,21803900,20184960.0,1.0802052617394338,60.99346501404483,300.5442520141602,True,True,True,True,True,True,True,6,1.8751953124999998,0.7008021556851984,-1.2320095327294056
2023-12-12,META,331.3105773925781,331.02310334456655,331.8260498046875,347.3100891113281,354.7150573730469,2.7484033912963612,18485500,15731460.0,1.1750657599485363,47.995354424164155,328.48438568115233,True,True,True,True,True,True,True,6,0.2425650814122049,4.920196083657702,7.157190476768327
2023-12-19,META,347.3100891113281,345.6149203637917,346.23944091796875,354.7150573730469,344.0982666015625,1.6656118053939517,17729400,16849595.0,1.0522152016116708,63.812012008918174,329.45536346435546,True,True,True,True,True,True,True,6,0.1806983776972526,2.6330278217376657,-0.4388276294995608
2024-01-10,META,367.2449951171875,368.8905420914892,366.45196533203125,372.8557434082031,389.75726318359375,3.648266381196219,22117200,16312810.0,1.355817912425879,68.67903076651204,346.46351318359376,True,True,True,True,True,True,True,6,-0.6610570023378726,1.0748991541589925,5.656615909368967
2024-01-18,META,372.8557434082031,375.70075575671575,380.1120300292969,389.75726318359375,391.3433532714844,2.1065678551108524,16354300,15097035.0,1.083278935234634,64.27002802949482,355.1100814819336,True,True,True,True,True,True,True,6,1.1741457010636447,3.741410474026363,4.163578932190903
2024-02-01,META,391.3433532714844,455.59918004099586,470.8551940917969,465.9085998535156,479.8164978027344,1.1893011035190915,29727100,17123450.0,1.736046182282192,69.5347673118053,374.5211181640625,True,True,True,True,True,True,True,6,3.348560471383699,2.262826682785546,5.3154875650916145
2024-06-05,META,491.27117919921875,489.20704994565904,489.9810791015625,504.9457092285156,498.3546447753906,3.788345190871123,15690500,11798655.0,1.32985497075726,58.60928838258944,470.06022491455076,True,True,True,True,True,True,True,6,0.1582211777179987,3.2171775293518,1.8698820531608762
2024-08-01,META,494.4210510253906,485.73929115246585,484.8850402832031,506.2317810058594,533.7470092773438,4.824890901149037,43083100,17150760.0,2.5120227908267623,49.61883481031692,486.9318023681641,True,True,True,True,True,True,True,6,-0.17586612506390598,4.218824836008839,9.883433150111177
2021-09-15,MSFT,293.0947265625,292.0755692493566,293.4794006347656,287.0947570800781,273.07568359375,1.6778312462694345,28356300,21603295.0,1.3125914357045998,55.74162586335485,288.6760559082031,True,True,True,True,True,True,True,6,0.480639784086323,-1.7053162584187764,-6.50512663706756
2021-10-14,MSFT,291.1044921875,290.71014559366176,292.5082092285156,298.80633544921875,311.87359619140625,2.173447105125015,27262900,26410055.0,1.0322924355893996,53.08317365224654,281.7304183959961,True,True,True,True,True,True,True,6,0.6185073559032528,2.7849698327602868,7.279914691152745
2021-11-29,MSFT,324.2734375,323.0113724333739,318.4549865722656,314.2165832519531,326.941650390625,2.1081331498438827,28563500,23349980.0,1.2232772790383546,50.30977106216552,323.4431747436523,True,True,True,True,True,True,True,6,-1.4105961120759236,-2.7227490831564505,1.216761480452777
2021-12-07,MSFT,322.6260986328125,323.00180200991804,322.6742858886719,316.2876892089844,315.27618408203125,2.6763435888156994,31021900,26715145.0,1.1612102423550388,46.076277061210895,322.09229888916013,True,True,True,True,True,True,True,6,-0.10139761425730365,-2.0786610969828256,-2.3918188319115186
2021-12-15,MSFT,322.3660583496094,323.3871030361662,312.9739074707031,320.96929931640625,326.8645935058594,1.9217849280908306,35381100,30149705.0,1.173513969705508,47.7542219370496,322.34242858886716,True,True,True,True,True,True,True,6,-3.220040461631679,-0.7476500135781716,1.075333690504121
2022-03-16,MSFT,284.1701965332031,283.1084122705425,284.9714050292969,289.0931091308594,302.9643249511719,2.5213362041440535,37826300,35513565.0,1.065122580625178,49.875477003414346,279.1922607421875,True,True,True,True,True,True,True,6,0.6580492412122663,2.113924066162265,7.013536800755604
2022-05-04,MSFT,279.9133605957031,275.62748829742554,267.7218017578125,251.50497436523438,245.83084106445312,2.910074251379835,33599300,32375780.0,1.0377912130611215,51.266113266839874,274.96961822509763,True,True,True,True,True,True,True,6,-2.868250401455652,-8.751853482102955,-10.810477364586834
2022-06-24,MSFT,259.0086669921875,259.50207429528484,256.2898864746094,251.1522979736328,255.92227172851562,3.4149919641083715,33923200,30370080.0,1.116994094187437,48.46361124050358,252.62437133789064,True,True,True,True,True,True,True,6,-1.2378274159844826,-3.2176144812433805,-1.3794889988801406
2022-07-27,MSFT,260.014892578125,260.9921370397232,267.4359130859375,273.29913330078125,279.7718811035156,6.685225189036981,45994000,26054020.0,1.7653321829030606,50.271927908329516,251.76229705810547,True,True,True,True,True,True,True,6,2.468954091606812,4.715466297432891,7.19552101331471
2022-10-04,MSFT,241.310791015625,238.50866730601555,241.62103271484375,218.5545654296875,231.24647521972656,3.3812494018553796,34888400,28595420.0,1.2200695076344394,46.569445005697844,238.6066047668457,True,True,True,True,True,True,True,6,1.304927591933125,-8.366195703372991,-3.0448336189692116
2022-10-25,MSFT,243.03668212890625,224.13937366312916,224.28482055664062,221.23062133789062,221.90933227539062,1.3791893663076538,34775500,28573050.0,1.217073431082786,51.121391581488965,230.91778259277345,True,True,True,True,True,True,True,6,0.06489127328876965,-1.2977426846968232,-0.9949351384778038
2022-11-10,MSFT,235.59019470214844,235.59992645228266,239.59461975097656,234.99012756347656,240.6393280029297,8.226788088185867,46268000,34133005.0,1.3555208514456902,50.427259009061835,225.49972381591797,True,True,True,True,True,True,True,6,1.6955409786611142,-0.2588281320748176,2.138965672244253
2022-12-12,MSFT,245.52032470703125,254.44622542877917,249.8082733154297,233.79415893554688,230.40078735351562,2.888916185960766,30665100,24513960.0,1.2509239633253868,60.230836224900315,239.23435821533204,True,True,True,True,True,True,True,6,-1.8227631813102607,-8.116475871642637,-9.450106023283878
2023-01-20,MSFT,233.57054138183594,234.42620586269453,235.865234375,241.29074096679688,251.19873046875,3.5743564662997995,35389800,28225770.0,1.2538116763510792,49.260996096227295,228.85382308959962,True,True,True,True,True,True,True,6,0.613851385347397,2.9282285565475297,7.154714015155483
2023-03-14,MSFT,254.20626831054688,253.41676912459158,258.7389221191406,266.86834716796875,268.28173828125,2.705582556218733,33620300,27117880.0,1.2397834933999266,60.37566770979914,248.64919738769532,True,True,True,True,True,True,True,6,2.100158175378053,5.308085210716174,5.865819064779454
2023-03-23,MSFT,270.6504211425781,270.24098860593506,273.4869384765625,276.87908935546875,284.2383728027344,1.9721747928919342,36610900,32825485.0,1.1153193928437006,69.86326199115916,253.37968368530272,True,True,True,True,True,True,True,6,1.2011315853202031,2.4563634050396965,5.179593321133935
2023-04-26,MSFT,287.91326904296875,288.49811850361414,297.1344299316406,296.7153015136719,304.4256591796875,7.243480937633717,64599200,27574710.0,2.342697348403664,58.76933983092909,279.02109375,True,True,True,True,True,True,True,6,2.9935416815962013,2.8482622530360713,5.520847331236167
2023-05-25,MSFT,318.38653564453125,316.53043497879963,325.1954345703125,327.64739990234375,319.2364196777344,3.8457989586643926,43301700,26262110.0,1.6488279121517655,67.75226470537096,304.0683059692383,True,True,True,True,True,True,True,6,2.737493344705766,3.512131439837285,0.854889261791203
2023-06-15,MSFT,340.0538635253906,343.19948951587423,334.4172668457031,327.2761535644531,332.6686096191406,3.1896611838123867,38899100,29074790.0,1.3378978833553055,69.69804078022547,320.91520233154296,True,True,True,True,True,True,True,6,-2.5589264956540347,-4.639673553676604,-3.0684427624262267
2023-06-30,MSFT,332.6686096191406,331.3498259032752,330.17755126953125,324.159912109375,337.7386474609375,1.6385508153360595,26832800,26046415.0,1.0301916789700234,60.31509666726662,327.027587890625,True,True,True,True,True,True,True,6,-0.3537876111895488,-2.1698860937379827,1.9281197870697708
2023-07-12,MSFT,329.40582275390625,331.71118196974885,334.7395324707031,346.87255859375,329.9626159667969,1.4226935457910095,29995300,25605455.0,1.1714417884782755,53.53809192395097,329.1684310913086,True,True,True,True,True,True,True,6,0.912947969667921,4.570655874176666,-0.5271350795498453
2023-07-25,MSFT,342.8672790527344,333.5477989926325,329.9626159667969,328.5656433105469,318.5135192871094,1.7009149490928577,41637700,30162015.0,1.380468115276781,60.15835050322415,333.95173797607424,True,True,True,True,True,True,True,6,-1.07486334392356,-1.493685671778544,-4.5073838744938755
2023-10-06,MSFT,320.3724670410156,317.91520719974994,322.8785095214844,320.8325500488281,319.79486083984375,2.473726744082194,25673600,21638115.0,1.1864989163797308,48.19715066125291,316.3166305541992,True,True,True,True,True,True,True,6,1.5612031791281789,0.9176480970428003,0.5912437019449657
2023-11-01,MSFT,338.78656005859375,339.93190993700205,340.98919677734375,355.5560302734375,362.6243896484375,2.354265815994716,28158800,25339270.0,1.1112711613239055,62.08460275534269,324.45711517333984,True,True,True,True,True,True,True,6,0.31102900593757976,4.596249978217992,6.675595626089037
2024-01-10,MSFT,375.4747314453125,378.64317007041507,377.2992858886719,386.3631591796875,397.1534729003906,1.8574421203007674,25514200,25073755.0,1.0175659768550822,64.6083647864264,365.91640625,True,True,True,True,True,True,True,6,-0.3549210148154236,2.03885603108509,4.888587539168676
2024-02-01,MSFT,396.0842590332031,396.113671921669,403.3824462890625,406.2173156738281,399.54876708984375,1.559430655106575,30657700,25540340.0,1.200363816613248,68.69022156960624,384.566064453125,True,True,True,True,True,True,True,6,1.835022338948944,2.5506930127261906,0.8671993449532067
2024-02-22,MSFT,404.5509948730469,408.5016799323737,403.2635803222656,406.5067138671875,402.0843200683594,2.354662820894715,27009900,24815950.0,1.0884088660720221,56.828711908193725,400.3393920898437,True,True,True,True,True,True,True,6,-1.2822712530766611,-0.48836177748802223,-1.570950666610893
2024-02-29,MSFT,406.5067138671875,404.17756158377745,408.3346252441406,402.0843200683594,417.88702392578125,1.4519827841614985,31947300,22204560.0,1.4387720360142242,50.28500397617063,401.6055374145508,True,True,True,True,True,True,True,6,1.028524108085982,-0.5179014656864322,3.391940484841127
2024-03-12,MSFT,408.118408203125,410.88979275530687,407.9415283203125,414.1427307128906,414.3785705566406,2.659940287352436,22457000,20731080.0,1.083252777954646,61.39129692795901,400.93152313232423,True,True,True,True,True,True,True,6,-0.717531680508332,0.7916813741637441,0.8490787220434504
2024-05-15,MSFT,416.5338134765625,415.2736611097877,414.4761962890625,423.8587341308594,408.2539978027344,1.7483840552765306,22239500,20486690.0,1.0855584772357076,67.91529826793357,399.58628540039064,True,True,True,True,True,True,True,6,-0.1920335661534711,2.0673290470984096,-1.6903704627675653
2024-06-12,MSFT,434.2356262207031,434.02890334988575,434.7475891113281,438.80389404296875,445.8432312011719,1.936758091932278,22366200,18790880.0,1.1902688964008072,59.86151020924278,418.38525848388673,True,True,True,True,True,True,True,6,0.16558477002233118,1.1001550026344065,2.7220140778878354
2024-07-10,MSFT,459.035888671875,455.81649732303464,447.66461181640625,436.6575927734375,422.2638244628906,1.4601540065147134,18196100,17818545.0,1.0211888793389134,68.69480887644988,444.76172943115233,True,True,True,True,True,True,True,6,-1.7884138802574334,-4.2032056018409865,-7.361004495711665
2024-09-11,MSFT,417.2451477050781,417.51145302107784,421.1509094238281,424.90869140625,426.1908874511719,2.1342255297447377,19266900,17681595.0,1.0896584838641536,49.083917222727266,409.21666107177737,True,True,True,True,True,True,True,6,0.8717021716208029,1.771745021997928,2.078849422522522
2024-09-19,MSFT,432.6807861328125,431.23091793236443,429.3076171875,425.4018859863281,410.8341979980469,1.8291211462021284,21706600,17536605.0,1.237788043922983,69.6299241738628,412.5454345703125,True,True,True,True,True,True,True,6,-0.4460025162588366,-1.351719392938,-4.729883476842134
2024-10-22,MSFT,421.6539611816406,424.9580432083023,418.7838134765625,426.03314208984375,405.8237609863281,2.0846258529336303,25482200,16697780.0,1.526083108053885,64.89668285673433,414.30599212646484,True,True,True,True,True,True,True,6,-1.452903370207148,0.25298941830229627,-4.502628560108246
2024-11-06,MSFT,414.4243469238281,415.5092700597973,419.6024169921875,419.3756103515625,409.7986145019531,2.1192908755753637,26681800,20265065.0,1.3166402377687907,52.522571013364164,413.8868133544922,True,True,True,True,True,True,True,6,0.9850916038049329,0.9305063858644491,-1.374375006608719
2024-12-04,MSFT,432.291748046875,432.7859063083414,437.4307861328125,443.72613525390625,432.2621154785156,1.442482903605291,26009400,22264805.0,1.1681844956647947,61.88712906436704,416.9922668457031,True,True,True,True,True,True,True,6,1.0732511749497187,2.5278616484730065,-0.12102770034581045
2025-01-17,MSFT,424.0001220703125,425.1564304696716,423.4763488769531,429.46527099609375,406.10247802734375,1.0481015092373758,26197500,19695490.0,1.330126846298315,42.69864413749127,422.4391265869141,True,True,True,True,True,True,True,6,-0.3951678658282276,1.0134717994650044,-4.481633365224857
2025-01-28,MSFT,441.95709228515625,441.4530954449331,437.1441955566406,407.5354309082031,406.6163635253906,2.9086918390605065,23491700,19734725.0,1.1903738207651742,62.5796432160582,423.6013458251953,True,True,True,True,True,True,True,6,-0.976071961608882,-7.683186478179516,-7.891377878873207
2025-03-21,MSFT,387.4482727050781,391.54789342681113,389.25048828125,375.10968017578125,356.3343505859375,1.1425867808454226,39675900,24886920.0,1.594247098475826,52.104558268476126,386.6372314453125,True,True,True,True,True,True,True,6,-0.5867494587837863,-4.198263744228914,-8.993419050907448
2025-04-09,MSFT,386.6857604980469,378.33787067807094,377.6347961425781,367.98968505859375,383.52679443359375,10.133694520155267,50199700,26743695.0,1.8770667254468762,51.831026764525916,377.7160018920898,True,True,True,True,True,True,True,6,-0.18583245029971662,-2.735170444589863,1.3715052490576918
2025-12-18,MSFT,481.8342590332031,485.1992432324443,483.7656555175781,485.5477294921875,470.75360107421875,1.6508469753089283,28573500,25002325.0,1.1428337164643687,44.408853085043766,479.4862091064453,True,True,True,True,True,True,True,6,-0.2954637161664664,0.07182333126110052,-2.977259828763801
2026-01-07,MSFT,481.3265075683594,479.10639276886474,475.9902648925781,457.3433532714844,449.1398620605469,1.0365464492384069,25564200,22547385.0,1.1337988862123036,58.69349200087925,480.02630920410155,True,True,True,True,True,True,True,6,-0.6504041530896343,-4.542423108071425,-6.2546714384532525
2026-01-27,MSFT,478.4493408203125,481.0676409982362,479.4946594238281,409.3868713378906,411.437744140625,2.1901909507044515,29213900,25010230.0,1.168078022473204,51.15603621444489,468.5977035522461,True,True,True,True,True,True,True,6,-0.3269772149180672,-14.9003515413352,-14.47403461041905
2026-04-13,MSFT,383.539306640625,387.0816509997633,392.2604064941406,417.1664733886719,423.9018859863281,3.6400898403186943,35745800,32134100.0,1.1123946212901559,51.058892832339176,375.75266418457034,True,True,True,True,True,True,True,6,1.3378974386932363,7.772216097354345,9.51226566577481
2026-05-15,MSFT,421.0081481933594,415.71960624154525,422.6246643066406,418.57000732421875,460.5199890136719,3.0505840389261074,50771200,34539860.0,1.4699306829848182,48.12370094458049,416.50339965820314,True,True,True,True,True,True,True,6,1.660989272919533,0.6856547153124559,10.776586453826354
2026-05-28,MSFT,426.989990234375,432.54998779296875,450.239990234375,428.04998779296875,390.3399963378906,3.4700793226276616,47250500,34510490.0,1.3691634050979862,55.45428523800028,414.79978942871094,True,True,True,True,True,True,True,6,4.089701292483494,-1.0403421863356632,-9.758407732352325
2021-08-19,NFLX,54.37099838256836,54.50899887084961,54.6879997253418,55.012001037597656,58.85499954223633,4.18494662735136,74973000,24988500.0,3.0003001380635093,69.22624118012136,51.8397497177124,True,True,True,True,True,True,True,6,0.3283877124881762,0.9227873877115877,7.972996682041211
2021-09-22,NFLX,59.064998626708984,59.07899856567383,59.32600021362305,59.90599822998047,63.90999984741211,3.0550990610615836,40218000,34838050.0,1.1544274148524387,54.23660684181519,58.135750198364256,True,True,True,True,True,True,True,6,0.4180870596082409,1.3998200449984344,8.177188847180616
2021-09-29,NFLX,59.90599822998047,60.80500030517578,61.034000396728516,63.90999984741211,62.97600173950195,2.6051210964688876,62210000,37852450.0,1.6434867492064582,50.79846851154408,58.9818000793457,True,True,True,True,True,True,True,6,0.3766139139929292,5.10648717482538,3.570432404292534
2021-10-21,NFLX,65.31600189208984,65.18099975585938,66.47799682617188,67.40499877929688,66.83999633789062,4.4821991167749875,84371000,49293000.0,1.7116223398859878,65.59358224847884,62.16149978637695,True,True,True,True,True,True,True,6,1.9898391788565784,3.4120357646671096,2.5452149986118
2022-03-17,NFLX,37.13999938964844,37.20000076293945,38.060001373291016,37.57099914550781,37.45899963378906,3.8793978170451826,58183000,56115850.0,1.0368371859287528,43.153576575043566,36.729049873352054,True,True,True,True,True,True,True,6,2.311829550305644,0.9973074595685638,0.6962335095101357
2022-03-29,NFLX,39.18199920654297,38.95500183105469,38.14699935913086,38.01499938964844,34.40999984741211,3.516412791928736,58807000,54021750.0,1.0885800626599471,63.627352630202246,36.4695499420166,True,True,True,True,True,True,True,6,-2.0741944139242574,-2.4130468417970508,-11.667312976531118
2022-06-24,NFLX,19.084999084472656,19.177000045776367,18.913999557495117,17.9950008392334,17.733999252319336,5.029990541456719,124240000,95688150.0,1.2983843871994598,45.42486627635269,18.71929998397827,True,True,True,True,True,True,True,6,-1.371437073856474,-6.163629367062018,-7.524643009920862
2022-07-15,NFLX,18.910999298095703,19.25,19.091999053955078,22.04400062561035,22.489999771118164,8.198870606948905,163191000,88557150.0,1.8427761055996044,48.7026554421461,18.05784978866577,True,True,True,True,True,True,True,6,-0.8207841352982914,14.514288964209609,16.831167642172275
2022-09-09,NFLX,23.35700035095215,23.361000061035156,23.652999877929688,24.01300048828125,22.641000747680664,2.695220206356619,66996000,65301900.0,1.025942583600171,45.32693839742361,23.214150047302248,True,True,True,True,True,True,True,6,1.2499457049425233,2.790978235275099,-3.0820568959948336
2022-09-16,NFLX,24.01300048828125,24.5049991607666,24.363000869750977,22.641000747680664,23.54400062561035,2.0180150365972205,189142000,81289800.0,2.3267617831511456,59.59240118293389,22.833500099182128,True,True,True,True,True,True,True,6,-0.5794666226431433,-7.606604680363615,-3.9216427997061265
2022-09-28,NFLX,24.520000457763672,24.160999298095703,23.97100067138672,23.67300033569336,22.086999893188477,9.288641278539034,175797000,105846550.0,1.6608666035879298,59.44279233799407,23.114000225067137,True,True,True,True,True,True,True,6,-0.7863856306802641,-2.01977971350219,-8.584079571041137
2022-10-17,NFLX,24.510000228881836,24.979999542236328,24.086000442504883,28.2450008392334,29.187999725341797,6.565218386442773,210578000,127667650.0,1.649423326896046,59.000175968817594,23.32995014190674,True,True,True,True,True,True,True,6,-3.5788595520983346,13.070461796752998,16.845477422810017
2022-11-14,NFLX,29.927000045776367,30.920000076293945,31.020000457763672,28.5049991607666,28.09600067138672,3.150310350921104,179782000,143169900.0,1.2557248416042757,53.895555332199976,27.791450119018556,True,True,True,True,True,True,True,6,0.3234164981338328,-7.81048159627561,-9.133245142105807
2022-12-01,NFLX,31.69499969482422,31.048999786376953,32.04100036621094,31.025999069213867,29.041000366210938,3.737767869555908,146649000,91531950.0,1.6021618680690186,68.51623055025223,28.519050121307373,True,True,True,True,True,True,True,6,3.1949518073340233,-0.07407877007741259,-6.467195188191033
2022-12-09,NFLX,32.000999450683594,32.0,31.51799964904785,29.070999145507812,29.496000289916992,3.142526947463198,143640000,95018800.0,1.5117008423596172,68.06134490548439,29.99759998321533,True,True,True,True,True,True,True,6,-1.5062510967254639,-9.153127670288086,-7.824999094009399
2023-01-04,NFLX,30.94099998474121,30.700000762939453,30.969999313354492,32.72600173950195,31.577999114990234,4.902522815271082,93451000,86705750.0,1.0777947252633187,44.314986233077555,29.986449909210204,True,True,True,True,True,True,True,6,0.8794740837302362,6.599351551183852,2.859929414434048
2023-03-23,NFLX,32.0369987487793,32.0629997253418,32.8390007019043,33.84299850463867,33.93299865722656,9.006462790411529,156533000,63534450.0,2.463749981309353,52.77331873825999,30.783349990844727,True,True,True,True,True,True,True,6,2.42023822851849,5.551566586235568,5.832264441579271
2023-04-13,NFLX,34.61899948120117,34.29399871826172,33.862998962402344,32.53499984741211,32.584999084472656,4.579641757491837,74064000,64035850.0,1.1566021220925466,68.42707641376907,32.82694969177246,True,True,True,True,True,True,True,6,-1.2567789466611967,-5.129174014673687,-4.98337813513422
2023-05-11,NFLX,34.47600173950195,34.47600173950195,33.98899841308594,37.12900161743164,35.900001525878906,2.784574347701785,80335000,69645050.0,1.1534918849221876,64.64735698383215,32.79019994735718,True,True,True,True,True,True,True,6,-1.41258644229042,7.695207518480696,4.1304087322439065
2023-06-28,NFLX,42.98400115966797,43.43299865722656,42.82400131225586,43.88399887084961,45.03799819946289,3.0593674378072144,88113000,70981250.0,1.2413559918992692,65.45379762147022,41.88560028076172,True,True,True,True,True,True,True,6,-1.4021535786117645,1.0383814785213108,3.695345916368775
2023-08-23,NFLX,42.755001068115234,42.54100036621094,40.69300079345703,43.46699905395508,44.31399917602539,3.4804068025457324,81747000,50493500.0,1.6189608563478468,48.00510508165616,42.45954990386963,True,True,True,True,True,True,True,6,-4.344043527057528,2.1767205278972135,4.167741225057542
2023-09-01,NFLX,43.987998962402344,43.8390007019043,44.86800003051758,44.5359992980957,39.439998626708984,1.4296230664279541,47934000,44893550.0,1.0677257646142932,55.76849353632801,42.31154994964599,True,True,True,True,True,True,True,6,2.3472235045006062,1.5899053012883302,-10.03444878934986
2023-10-19,NFLX,40.176998138427734,40.5629997253418,40.09600067138672,40.354000091552734,42.47100067138672,16.054763975038245,280744000,67012550.0,4.189424219791666,59.31406042360024,37.3503496170044,True,True,True,True,True,True,True,6,-1.1512931911278779,-0.5152469866731568,4.703796462205179
2023-12-13,NFLX,47.99800109863281,48.0359992980957,46.983001708984375,48.926998138427734,49.05099868774414,3.6673906901776077,58202000,37043350.0,1.5711861913136906,51.411475303737085,46.70629997253418,True,True,True,True,True,True,True,6,-2.192100933670116,1.8548564687970392,2.1129973446574635
2024-01-11,NFLX,49.222999572753906,50.05099868774414,49.215999603271484,48.29499816894531,57.04199981689453,2.905942308296572,79933000,41233000.0,1.9385686222200664,52.003799200184694,48.28094959259033,True,True,True,True,True,True,True,6,-1.6682965502486935,-3.5084225386871615,13.967755514261615
2024-01-23,NFLX,49.21900177001953,53.775001525878906,54.48699951171875,56.28499984741211,55.5880012512207,1.3341348457140967,155060000,45535600.0,3.405247762190462,67.72410423378396,48.36094951629639,True,True,True,True,True,True,True,6,1.3240315493012078,4.667593213038379,3.371454530725204
2024-03-18,NFLX,61.8390007019043,61.5620002746582,62.07400131225586,62.74599838256836,61.42100143432617,2.064764350777115,33442000,32165700.0,1.039678912630535,58.110208013452834,60.06329975128174,True,True,True,True,True,True,True,6,0.8316835634212261,1.9232612693345974,-0.22903550843534903
2024-04-03,NFLX,63.007999420166016,63.32099914550781,61.7140007019043,61.858001708984375,61.36899948120117,2.583803501700843,29312000,28043600.0,1.0452295710964357,61.46494371227221,61.525350189208986,True,True,True,True,True,True,True,6,-2.537860212708787,-2.310445912518777,-3.082705090962101
